season,week,team,opponent,is_home,spread,points_for,points_against,qb_name,qb_passing_yards,qb_rushing_yards,qb_total_epa,qb_turnovers,opponent_def_epa_allowed,opponent_def_pass_yards_allowed,covered_spread
2021,1,Alabama,LSU,0,-13.3,17,30,Alabama_QB,202,82,-7.0,2,7.99,249,0
2021,1,Georgia,Michigan,1,-18.6,33,39,Georgia_QB,393,1,-4.55,0,4.26,207,0
2021,1,Ohio State,USC,0,-2.9,36,37,Ohio State_QB,287,79,-3.02,1,6.78,200,0
2021,1,Michigan,LSU,0,20.3,12,46,Michigan_QB,234,20,3.51,1,9.23,209,0
2021,1,LSU,USC,1,-4.8,35,11,LSU_QB,191,59,-6.34,0,7.5,184,1
2021,1,Oregon,USC,0,-10.1,49,13,Oregon_QB,101,5,-3.76,1,-4.53,295,1
2021,1,USC,Georgia,1,18.5,45,23,USC_QB,370,71,7.11,0,9.42,231,1
2021,2,Alabama,Oregon,1,-6.0,38,24,Alabama_QB,164,88,19.61,0,-2.02,212,1
2021,2,Georgia,Michigan,0,8.7,44,44,Georgia_QB,388,4,17.79,1,-3.26,284,1
2021,2,Ohio State,Alabama,1,-2.1,42,32,Ohio State_QB,161,87,9.98,1,8.31,342,1
2021,2,Michigan,Ohio State,0,19.8,12,10,Michigan_QB,104,89,-2.92,1,2.41,286,1
2021,2,LSU,Georgia,1,-2.5,41,48,LSU_QB,340,51,6.9,1,-2.91,292,0
2021,2,Oregon,Ohio State,0,-11.4,41,16,Oregon_QB,286,85,16.41,1,7.12,334,1
2021,2,USC,LSU,1,-1.8,29,39,USC_QB,227,91,0.69,1,-3.35,270,0
2021,3,Alabama,Michigan,1,-21.0,22,12,Alabama_QB,297,71,6.02,1,-1.67,200,0
2021,3,Georgia,Ohio State,1,-10.7,41,41,Georgia_QB,332,51,0.91,0,-1.19,161,0
2021,3,Ohio State,USC,0,-0.1,46,26,Ohio State_QB,286,1,5.08,1,-4.5,278,1
2021,3,Michigan,Ohio State,1,-14.9,35,41,Michigan_QB,297,31,7.78,2,6.42,272,0
2021,3,LSU,Alabama,0,12.7,14,43,LSU_QB,297,85,6.07,0,-2.74,336,0
2021,3,Oregon,USC,1,-19.3,29,45,Oregon_QB,246,19,9.36,0,5.36,277,0
2021,3,USC,Georgia,1,-15.2,37,34,USC_QB,250,30,16.32,2,-1.57,293,0
2021,4,Alabama,Ohio State,1,2.3,11,10,Alabama_QB,353,11,6.75,2,-2.17,248,1
2021,4,Georgia,Michigan,1,14.6,29,33,Georgia_QB,153,32,9.26,2,9.03,313,1
2021,4,Ohio State,USC,1,4.5,44,34,Ohio State_QB,198,24,-9.85,1,3.23,203,1
2021,4,Michigan,Ohio State,1,20.8,45,42,Michigan_QB,167,32,4.82,2,5.81,277,1
2021,4,LSU,Alabama,1,-17.1,31,31,LSU_QB,337,29,19.19,0,2.3,157,0
2021,4,Oregon,Ohio State,0,12.4,39,42,Oregon_QB,383,63,15.93,0,2.49,153,1
2021,4,USC,Ohio State,1,6.1,26,37,USC_QB,257,92,-1.61,1,0.55,186,0
2021,5,Alabama,Oregon,0,2.2,40,44,Alabama_QB,287,96,-7.74,0,0.78,310,0
2021,5,Georgia,Michigan,1,-5.3,40,12,Georgia_QB,273,23,-3.73,2,9.85,343,1
2021,5,Ohio State,Michigan,1,15.8,26,49,Ohio State_QB,398,47,6.58,1,7.14,248,0
2021,5,Michigan,Georgia,0,4.7,16,45,Michigan_QB,272,19,9.5,1,6.94,264,0
2021,5,LSU,Michigan,1,-17.1,32,31,LSU_QB,150,24,-5.35,1,-0.7,207,0
2021,5,Oregon,Georgia,1,-10.5,15,24,Oregon_QB,153,59,-0.2,0,-0.93,257,0
2021,5,USC,LSU,0,-17.4,41,39,USC_QB,146,98,9.12,0,9.54,255,0
2021,6,Alabama,USC,0,12.4,28,37,Alabama_QB,157,54,-2.47,1,9.44,172,1
2021,6,Georgia,Alabama,1,-3.8,10,43,Georgia_QB,195,47,-4.51,0,-0.8,165,0
2021,6,Ohio State,Oregon,0,6.6,14,31,Ohio State_QB,346,66,-2.57,2,6.37,334,0
2021,6,Michigan,Oregon,1,-17.1,39,14,Michigan_QB,303,15,-7.06,0,2.1,182,1
2021,6,LSU,USC,1,6.3,19,14,LSU_QB,199,33,-2.17,1,4.39,335,1
2021,6,Oregon,Alabama,1,6.7,13,25,Oregon_QB,379,79,9.27,0,8.01,309,0
2021,6,USC,Ohio State,1,3.2,44,42,USC_QB,278,42,18.24,2,7.31,317,1
2021,7,Alabama,Ohio State,0,-12.8,22,21,Alabama_QB,194,45,-9.45,2,4.27,230,0
2021,7,Georgia,Ohio State,1,-4.8,19,35,Georgia_QB,214,6,-6.46,0,0.23,224,0
2021,7,Ohio State,Oregon,1,9.9,30,45,Ohio State_QB,291,98,19.72,1,-1.25,245,0
2021,7,Michigan,USC,1,15.1,22,32,Michigan_QB,316,98,-6.91,0,3.01,233,1
2021,7,LSU,Alabama,1,-8.5,28,45,LSU_QB,332,18,-7.26,2,9.35,277,0
2021,7,Oregon,Michigan,0,-0.3,25,14,Oregon_QB,198,11,-0.14,2,-1.81,202,1
2021,7,USC,Alabama,0,-17.2,48,23,USC_QB,322,4,12.11,0,0.26,295,1
2021,8,Alabama,LSU,0,11.0,26,47,Alabama_QB,106,45,11.03,1,0.95,176,0
2021,8,Georgia,Ohio State,1,-17.6,46,47,Georgia_QB,235,64,16.41,0,9.21,194,0
2021,8,Ohio State,LSU,1,-5.2,40,28,Ohio State_QB,281,38,2.73,1,-0.05,275,1
2021,8,Michigan,Ohio State,0,-20.5,37,29,Michigan_QB,100,2,7.5,1,1.0,262,0
2021,8,LSU,Alabama,1,1.2,15,41,LSU_QB,272,60,-0.32,1,8.87,313,0
2021,8,Oregon,Ohio State,0,19.7,27,23,Oregon_QB,242,30,19.87,1,3.76,293,1
2021,8,USC,Alabama,0,-9.2,41,25,USC_QB,255,7,-4.91,1,0.82,209,1
2021,9,Alabama,Ohio State,1,-17.7,45,36,Alabama_QB,244,72,-0.71,0,5.27,306,0
2021,9,Georgia,Oregon,1,-17.8,15,27,Georgia_QB,355,68,8.4,1,-3.76,179,0
2021,9,Ohio State,Georgia,0,-19.1,42,10,Ohio State_QB,245,95,19.56,2,3.91,212,1
2021,9,Michigan,Alabama,1,13.8,22,42,Michigan_QB,197,98,-5.98,0,-4.15,155,0
2021,9,LSU,Michigan,0,1.4,14,47,LSU_QB,358,52,7.55,0,9.17,232,0
2021,9,Oregon,Alabama,0,-2.1,10,22,Oregon_QB,359,61,16.35,1,0.37,221,0
2021,9,USC,Georgia,1,0.9,12,21,USC_QB,153,4,-7.35,2,1.05,261,0
2021,10,Alabama,Oregon,0,5.9,20,48,Alabama_QB,291,97,0.52,1,4.55,228,0
2021,10,Georgia,Michigan,0,17.0,47,42,Georgia_QB,129,50,10.93,0,-2.79,333,1
2021,10,Ohio State,Alabama,1,11.3,29,33,Ohio State_QB,168,33,8.62,1,-0.07,192,1
2021,10,Michigan,Ohio State,0,1.6,32,25,Michigan_QB,194,74,-5.84,0,8.45,344,1
2021,10,LSU,Ohio State,0,19.9,28,30,LSU_QB,104,81,-1.64,0,-4.52,219,1
2021,10,Oregon,Alabama,0,-1.6,35,43,Oregon_QB,177,89,10.71,0,-3.62,196,0
2021,10,USC,Alabama,1,-17.6,39,26,USC_QB,125,35,14.19,0,3.96,329,0
2021,11,Alabama,USC,1,5.0,32,23,Alabama_QB,315,1,12.42,1,-2.78,264,1
2021,11,Georgia,Michigan,0,14.5,27,47,Georgia_QB,326,14,-6.85,2,0.66,188,0
2021,11,Ohio State,Alabama,0,-12.1,35,34,Ohio State_QB,244,12,7.81,1,6.84,258,0
2021,11,Michigan,Georgia,0,3.5,31,43,Michigan_QB,210,7,7.6,2,0.68,250,0
2021,11,LSU,USC,1,6.1,43,15,LSU_QB,328,32,-9.77,0,-2.71,261,1
2021,11,Oregon,Michigan,1,-13.2,39,40,Oregon_QB,251,54,15.27,2,2.87,189,0
2021,11,USC,LSU,1,20.9,15,11,USC_QB,319,74,15.97,1,9.63,243,1
2021,12,Alabama,USC,0,13.5,11,24,Alabama_QB,302,7,4.3,0,6.54,219,1
2021,12,Georgia,Ohio State,1,8.9,29,42,Georgia_QB,119,11,-6.55,1,6.52,187,0
2021,12,Ohio State,Oregon,1,-14.5,45,22,Ohio State_QB,358,32,1.08,1,3.23,287,1
2021,12,Michigan,LSU,1,-7.5,11,29,Michigan_QB,200,72,12.81,2,2.1,187,0
2021,12,LSU,Ohio State,1,-16.5,14,23,LSU_QB,236,33,-4.56,2,8.9,213,0
2021,12,Oregon,USC,1,14.4,17,20,Oregon_QB,328,13,13.99,2,-2.54,154,1
2021,12,USC,Ohio State,0,5.6,13,34,USC_QB,336,41,1.77,2,5.71,181,0
2021,13,Alabama,Michigan,0,-8.3,32,24,Alabama_QB,252,16,16.99,2,2.98,202,0
2021,13,Georgia,Michigan,0,-16.1,15,12,Georgia_QB,278,71,10.81,2,8.18,182,0
2021,13,Ohio State,LSU,1,16.5,45,38,Ohio State_QB,137,56,-0.65,0,6.68,182,1
2021,13,Michigan,USC,1,2.9,19,14,Michigan_QB,222,73,0.26,1,3.05,196,1
2021,13,LSU,Michigan,0,-15.6,24,38,LSU_QB,235,4,4.59,0,5.8,244,0
2021,13,Oregon,Ohio State,0,2.8,35,36,Oregon_QB,168,19,-4.55,1,0.14,283,1
2021,13,USC,Georgia,1,4.8,35,22,USC_QB,203,61,-6.98,0,-4.73,209,1
2022,1,Alabama,Michigan,1,-16.7,13,14,Alabama_QB,392,71,9.54,0,3.64,271,0
2022,1,Georgia,Alabama,1,-17.8,23,49,Georgia_QB,396,85,17.32,0,-3.3,298,0
2022,1,Ohio State,Georgia,1,-13.2,32,10,Ohio State_QB,154,39,8.24,2,-4.18,286,1
2022,1,Michigan,Georgia,1,12.1,35,44,Michigan_QB,162,24,15.91,1,0.2,311,1
2022,1,LSU,Ohio State,0,3.7,33,34,LSU_QB,279,69,-8.98,0,0.44,212,1
2022,1,Oregon,Ohio State,1,-11.8,30,16,Oregon_QB,183,48,6.72,1,-3.72,338,1
2022,1,USC,Alabama,0,4.0,22,39,USC_QB,314,50,-3.7,2,0.24,307,0
2022,2,Alabama,Oregon,0,-19.5,39,25,Alabama_QB,118,17,-1.18,2,1.8,343,0
2022,2,Georgia,USC,1,-0.8,39,47,Georgia_QB,231,0,0.03,2,9.19,181,0
2022,2,Ohio State,Georgia,1,16.7,43,42,Ohio State_QB,186,54,-5.32,1,8.0,157,1
2022,2,Michigan,Alabama,0,-11.7,33,32,Michigan_QB,354,71,-6.88,2,3.54,200,0
2022,2,LSU,Alabama,1,-11.0,43,44,LSU_QB,195,87,11.67,1,7.45,345,0
2022,2,Oregon,Michigan,0,-15.1,23,40,Oregon_QB,106,73,-7.43,2,7.72,261,0
2022,2,USC,LSU,0,3.5,27,11,USC_QB,296,19,0.08,2,0.7,268,1
2022,3,Alabama,LSU,1,5.2,47,39,Alabama_QB,325,52,-1.17,1,6.45,173,1
2022,3,Georgia,Alabama,1,2.8,32,41,Georgia_QB,308,80,-1.94,1,4.5,252,0
2022,3,Ohio State,Alabama,1,6.1,13,35,Ohio State_QB,128,97,-1.83,2,7.34,277,0
2022,3,Michigan,Oregon,1,3.2,47,43,Michigan_QB,116,36,9.54,1,5.8,266,1
2022,3,LSU,Georgia,1,-15.3,40,15,LSU_QB,318,39,-2.48,0,4.98,348,1
2022,3,Oregon,Georgia,0,14.2,30,37,Oregon_QB,289,45,-8.59,1,6.07,200,1
2022,3,USC,LSU,1,11.4,38,30,USC_QB,366,39,3.12,0,5.82,203,1
2022,4,Alabama,Ohio State,0,6.9,31,14,Alabama_QB,388,35,6.2,2,3.93,230,1
2022,4,Georgia,USC,0,4.1,43,18,Georgia_QB,253,65,-6.8,0,0.27,278,1
2022,4,Ohio State,Alabama,0,7.9,34,48,Ohio State_QB,390,2,-7.67,2,-0.92,247,0
2022,4,Michigan,LSU,0,-7.8,26,19,Michigan_QB,156,54,5.64,1,9.37,232,0
2022,4,LSU,Oregon,0,6.7,25,15,LSU_QB,299,24,17.1,2,5.4,258,1
2022,4,Oregon,Georgia,0,-19.1,25,16,Oregon_QB,381,84,4.2,2,-4.49,266,0
2022,4,USC,Alabama,0,17.8,32,38,USC_QB,181,94,15.86,2,1.83,336,1
2022,5,Alabama,Ohio State,0,-19.4,40,33,Alabama_QB,207,59,4.43,2,5.44,317,0
2022,5,Georgia,Ohio State,0,-4.0,48,24,Georgia_QB,103,92,9.85,0,4.39,165,1
2022,5,Ohio State,Oregon,1,15.8,11,44,Ohio State_QB,269,33,-9.36,2,-2.22,167,0
2022,5,Michigan,Ohio State,0,20.9,38,38,Michigan_QB,344,56,7.42,2,0.97,307,1
2022,5,LSU,Alabama,0,-3.3,14,10,LSU_QB,276,2,4.02,1,7.79,295,1
2022,5,Oregon,USC,0,-19.2,10,24,Oregon_QB,172,14,1.53,2,9.25,210,0
2022,5,USC,LSU,0,3.7,48,33,USC_QB,110,61,8.4,0,6.15,153,1
2022,6,Alabama,Michigan,1,18.6,19,43,Alabama_QB,317,40,-4.41,2,7.39,154,0
2022,6,Georgia,Oregon,1,19.7,18,44,Georgia_QB,119,60,-2.19,2,6.37,211,0
2022,6,Ohio State,Alabama,1,16.7,44,47,Ohio State_QB,368,88,7.79,1,7.9,160,1
2022,6,Michigan,Alabama,1,-9.8,37,38,Michigan_QB,236,66,18.67,1,7.14,189,0
2022,6,LSU,Alabama,0,9.9,43,33,LSU_QB,223,78,-9.85,2,5.85,239,1
2022,6,Oregon,Georgia,1,19.4,22,37,Oregon_QB,180,39,16.49,1,3.89,335,1
2022,6,USC,Ohio State,1,6.8,49,36,USC_QB,336,32,16.36,2,8.02,241,1
2022,7,Alabama,Georgia,0,15.4,22,34,Alabama_QB,280,41,-6.82,2,6.29,156,1
